seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
U3IP2_HUMAN,0.1031578947368421,0.023157894736842106,0.04842105263157895,0.08421052631578947,0.023157894736842106,0.09263157894736843,0.031578947368421054,0.04421052631578947,0.061052631578947365,0.09473684210526316,0.008421052631578947,0.014736842105263158,0.035789473684210524,0.042105263157894736,0.07578947368421053,0.09473684210526316,0.02736842105263158,0.06315789473684211,0.018947368421052633,0.01263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,23.0,0.5355182363563621,0.0,40.0,55.0,0.0,0.0,14.0,44.0,95.0,-0.4174736842105263,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,3.0,7.0,5.0,53.0,75.0,0.0,17.0,27.0,20.0,0.0,80.0,0.2097205309820691,42.0,36.0,0.0,89.0,81.0,45.0,0.0,4.0,5.0,0.0,1.0,0.13263157894736843,0.3136842105263158,0.05473684210526316,0.1368421052631579,0.30526315789473685,2.7097283413769335,1.5005846157930287,-0.34550984161302684,0.6968421052631579,0.2694736842105263,8.012439727783203,2.0,0.3263157894736842,-1.4184841814473526,0.0625633213592085,0.08895830743752149,4.523384478640151,14.708917982680356,0.40752024520320335,0.20100846244955645,0.07071606884075357,0.249951961663141,-3.564531560750025e-05,-0.41376679056237786,0.17706940525380985,0.22235021966588597,-0.09095365536985278,-0.22635537765044664,0.14978674162818847,0.26478780247088174
PGRP1_HUMAN,0.09183673469387756,0.03571428571428571,0.025510204081632654,0.030612244897959183,0.015306122448979591,0.08673469387755102,0.04591836734693878,0.030612244897959183,0.015306122448979591,0.10714285714285714,0.030612244897959183,0.05102040816326531,0.061224489795918366,0.061224489795918366,0.0663265306122449,0.08163265306122448,0.03571428571428571,0.05612244897959184,0.030612244897959183,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.15415067982725836,0.0,6.0,20.0,0.0,0.0,2.0,17.0,33.0,-0.2617346938775511,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,25.0,35.0,0.0,12.0,22.0,12.0,0.0,30.0,1.252762968495368,21.0,13.0,0.0,33.0,29.0,16.0,0.0,0.0,2.0,0.0,0.0,0.05612244897959184,0.3163265306122449,0.08673469387755102,0.08163265306122448,0.1989795918367347,2.682848442251736,-0.5666526614366302,-0.3878684094759058,0.6020408163265306,0.1377551020408163,8.92220687866211,5.0,0.3979591836734694,0.13000727507493193,0.0794289672478596,0.11592888054439665,4.530156478778486,15.123921310921176,0.3568027395813624,0.20661013501987305,0.10384396164827508,0.26572868010925527,0.06519986205488451,-0.38044469674648673,0.1801135115694489,0.2599882807616251,-0.12885784309104453,-0.30720400281878496,0.1667684443220106,0.22684734639005677
RPP40_HUMAN,0.03856749311294766,0.030303030303030304,0.03856749311294766,0.07713498622589532,0.05509641873278237,0.046831955922865015,0.04132231404958678,0.046831955922865015,0.06611570247933884,0.12396694214876033,0.01928374655647383,0.05509641873278237,0.05509641873278237,0.030303030303030304,0.03305785123966942,0.07713498622589532,0.05234159779614325,0.05234159779614325,0.01652892561983471,0.0440771349862259,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,14.0,0.659245628884264,0.0,28.0,37.0,0.0,0.0,2.0,17.0,58.0,-0.28236914600550966,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,3.0,20.0,0.0,32.0,67.0,2.0,20.0,31.0,11.0,0.0,29.0,-0.6539264674066639,28.0,12.0,0.0,45.0,40.0,28.0,0.0,1.0,4.0,1.0,0.0,0.11570247933884298,0.2809917355371901,0.11570247933884298,0.09917355371900827,0.2699724517906336,2.7798894428992047,-0.8357352713948724,-2.162818382413415,0.5564738292011019,0.21487603305785125,6.216617584228516,-6.0,0.3333333333333333,-1.3797909421505314,0.07543237928359495,0.08846301581597339,4.488136305917889,15.194816251446879,0.3683850449487296,0.20694246162860527,0.08451205346157369,0.26650280900799056,0.07685814953666058,-0.36591808863322883,0.1944281313202585,0.20939187245582927,-0.17493453867564915,-0.32823865046909934,0.1568128691226507,0.220724316390191
PIAS1_HUMAN,0.055299539170506916,0.026113671274961597,0.053763440860215055,0.0445468509984639,0.029185867895545316,0.03686635944700461,0.03533026113671275,0.047619047619047616,0.053763440860215055,0.11674347158218126,0.02304147465437788,0.03533026113671275,0.07987711213517665,0.0445468509984639,0.041474654377880185,0.12442396313364056,0.0706605222734255,0.05222734254992319,0.004608294930875576,0.02457757296466974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,9.0,35.0,-0.1823215567939546,0.0,29.0,43.0,0.0,0.0,2.0,24.0,123.0,-0.29308755760368665,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,9.0,4.0,0.0,17.0,7.0,0.0,2.0,2.0,8.0,0.0,9.0,9.0,1.0,1.0,23.0,5.0,79.0,179.0,6.0,52.0,52.0,29.0,0.0,51.0,-0.25131442828090605,43.0,27.0,0.0,105.0,108.0,81.0,0.0,1.0,3.0,1.0,0.0,0.09831029185867896,0.29493087557603687,0.05837173579109063,0.09523809523809523,0.27342549923195086,2.7682386107138246,1.4175569047101966,0.7540904300363686,0.6405529953917051,0.1935483870967742,6.940746307373047,-2.0,0.37327188940092165,-3.252491705853987,0.06113442880729791,0.07803829693214562,4.664571997451407,14.606546966652221,0.32904917599355094,0.19384587462435746,0.12424043806102346,0.2862509527257318,0.0937434997897096,-0.36332273339195426,0.21124141395069782,0.22288793955791916,-0.11031687550586211,-0.2377758437329522,0.16576337434354346,0.19696496842812794
RL1D1_HUMAN,0.06938775510204082,0.00816326530612245,0.030612244897959183,0.08163265306122448,0.026530612244897958,0.03877551020408163,0.018367346938775512,0.044897959183673466,0.15918367346938775,0.08163265306122448,0.006122448979591836,0.03469387755102041,0.0673469387755102,0.0326530612244898,0.061224489795918366,0.10408163265306122,0.0653061224489796,0.05102040816326531,0.00816326530612245,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,12.0,15.0,0.9409833444645266,0.0,40.0,32.0,0.0,0.0,6.0,19.0,145.0,-0.8987755102040816,78.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,7.0,4.0,0.0,15.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,12.0,3.0,2.0,17.0,0.0,63.0,116.0,0.0,33.0,33.0,16.0,0.0,49.0,-0.9354606479818753,35.0,30.0,0.0,70.0,81.0,51.0,0.0,3.0,3.0,0.0,4.0,0.11224489795918367,0.2530612244897959,0.044897959183673466,0.22040816326530613,0.4,2.6434096221485235,0.2839796908012455,0.06427126020781876,0.7285714285714285,0.3326530612244898,10.134464263916016,53.0,0.3020408163265306,30.096246342542965,0.052794350550900586,0.06239405543424828,4.698070622180882,14.494862242548736,0.4184655438078201,0.1664693724690656,0.0846865989520348,0.25460110541680603,-0.008624928103199155,-0.3912989824846965,0.18836353824896884,0.19834940815394098,-0.09886291356423353,-0.21388382728708347,0.14380456718771936,0.2683075765526107
NOL4_HUMAN,0.05956112852664577,0.0109717868338558,0.0768025078369906,0.07993730407523511,0.025078369905956112,0.06583072100313479,0.0219435736677116,0.032915360501567396,0.05956112852664577,0.0768025078369906,0.032915360501567396,0.05172413793103448,0.03605015673981191,0.05172413793103448,0.06896551724137931,0.12539184952978055,0.045454545454545456,0.04231974921630094,0.003134796238244514,0.032915360501567396,5.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,49.0,0.03922071315328133,0.0,51.0,58.0,0.0,0.0,8.0,42.0,99.0,-0.900156739811912,38.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,17.0,7.0,0.0,3.0,0.0,2.0,1.0,6.0,4.0,1.0,3.0,33.0,10.0,67.0,132.0,0.0,23.0,66.0,33.0,3.0,86.0,0.14310084364067324,65.0,44.0,3.0,122.0,124.0,80.0,0.0,4.0,2.0,1.0,1.0,0.15673981191222572,0.2445141065830721,0.061128526645768025,0.12852664576802508,0.3213166144200627,2.76422619874822,1.092224335734372,-0.2947840315026647,0.6912225705329154,0.2852664576802508,5.416011810302734,-18.0,0.3730407523510972,-1.4000893002830723,0.073413103289067,0.08888462034990235,4.773867163468269,14.738545401076319,0.3943770553810291,0.18491675478252567,0.10129397585595978,0.2708223543491522,0.007186428321377067,-0.40427588006289955,0.23032348738560238,0.2431741725792184,-0.10956631062189442,-0.2359333963295749,0.15142811651950594,0.24764421505284548
RPP14_HUMAN,0.08870967741935484,0.03225806451612903,0.04032258064516129,0.056451612903225805,0.04032258064516129,0.056451612903225805,0.008064516129032258,0.04032258064516129,0.07258064516129033,0.16129032258064516,0.016129032258064516,0.024193548387096774,0.04032258064516129,0.03225806451612903,0.03225806451612903,0.08870967741935484,0.03225806451612903,0.08064516129032258,0.008064516129032258,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.28768207245178085,0.0,7.0,12.0,0.0,0.0,2.0,7.0,25.0,0.27580645161290324,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,9.0,20.0,0.0,5.0,7.0,4.0,0.0,11.0,-0.6931471805599453,10.0,4.0,0.0,18.0,15.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0967741935483871,0.3870967741935484,0.0967741935483871,0.10483870967741936,0.24193548387096775,2.5308187936328914,0.6515372963175062,-0.2064198935624681,0.5483870967741935,0.20161290322580644,7.816333770751953,1.0,0.27419354838709675,-0.6926970212713756,0.05325283462128974,0.07445590359159858,4.159921242105683,15.170810786785685,0.44844420881242975,0.1995048511362825,0.05372346683444625,0.22147978835734472,0.0020680715422193283,-0.3565426323207443,0.1715901982016788,0.18257243477862597,-0.12839027386499946,-0.2888011056074195,0.13600976415088906,0.2973576411121488
LC7L3_HUMAN,0.03935185185185185,0.016203703703703703,0.06712962962962964,0.1412037037037037,0.013888888888888888,0.04398148148148148,0.023148148148148147,0.023148148148148147,0.09953703703703703,0.0625,0.018518518518518517,0.023148148148148147,0.011574074074074073,0.04398148148148148,0.1712962962962963,0.11342592592592593,0.034722222222222224,0.034722222222222224,0.0023148148148148147,0.016203703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,0.7259370033829363,0.0,61.0,25.0,0.0,0.0,4.0,19.0,65.0,-1.698611111111111,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,7.0,1.0,0.0,2.0,7.0,9.0,4.0,0.0,0.0,3.0,8.0,10.0,5.0,79.0,69.0,0.0,5.0,29.0,19.0,0.0,93.0,0.5332984796180493,81.0,74.0,0.0,68.0,123.0,49.0,0.0,7.0,1.0,0.0,2.0,0.20833333333333334,0.17824074074074073,0.032407407407407406,0.2708333333333333,0.49074074074074076,2.5439109792103713,-1.8390734870003544,-2.1669359042380045,0.7893518518518519,0.4791666666666667,9.805164337158203,27.0,0.2986111111111111,-0.3171798379575318,0.07782469064650067,0.0794221914425275,4.921996837588352,14.827104437488908,0.5347191727244723,0.1300618868864158,0.07174682784295999,0.2221710621825233,-0.2385229222730328,-0.4035525145654637,0.2139895157868397,0.23213154650706272,-0.09353500851319359,-0.190816859723385,0.11516560776214167,0.370918751129617
RPP29_HUMAN,0.06818181818181818,0.013636363636363636,0.045454545454545456,0.05454545454545454,0.045454545454545456,0.04090909090909091,0.022727272727272728,0.06818181818181818,0.12727272727272726,0.1,0.013636363636363636,0.00909090909090909,0.04090909090909091,0.06818181818181818,0.07727272727272727,0.07727272727272727,0.045454545454545456,0.045454545454545456,0.004545454545454545,0.031818181818181815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,10.0,0.16705408466316624,0.0,12.0,19.0,0.0,0.0,0.0,9.0,52.0,-0.5704545454545455,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,26.0,36.0,0.0,9.0,17.0,15.0,0.0,26.0,-0.4769240720903093,24.0,17.0,0.0,26.0,34.0,17.0,0.0,1.0,0.0,0.0,2.0,0.1,0.29545454545454547,0.08181818181818182,0.20454545454545456,0.34545454545454546,2.6343066671805206,-0.08707156872656466,0.04617553025480302,0.6681818181818182,0.30454545454545456,10.076358795166016,23.0,0.2772727272727273,8.338775896848754,0.06309743350733404,0.07283353691119568,4.502683736248091,15.17068689926349,0.48896003858055165,0.17273351015396102,0.060136152317003276,0.22037120744508118,-0.08404591384269725,-0.38245040183921375,0.17149125032387366,0.19815972913069768,-0.13276203483289586,-0.27456524580056235,0.12289985569411907,0.3443543761671723
IF2A_HUMAN,0.06984126984126984,0.015873015873015872,0.06666666666666667,0.12063492063492064,0.022222222222222223,0.04126984126984127,0.009523809523809525,0.06984126984126984,0.06666666666666667,0.07936507936507936,0.031746031746031744,0.044444444444444446,0.031746031746031744,0.022222222222222223,0.07936507936507936,0.05396825396825397,0.044444444444444446,0.08888888888888889,0.0031746031746031746,0.0380952380952381,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,21.0,0.5725191927713306,0.0,38.0,20.0,0.0,0.0,2.0,13.0,53.0,-0.45333333333333337,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,14.0,0.0,35.0,41.0,0.0,10.0,21.0,7.0,0.0,38.0,0.16705408466316624,37.0,25.0,3.0,30.0,42.0,17.0,0.0,3.0,2.0,1.0,0.0,0.1873015873015873,0.3396825396825397,0.06349206349206349,0.14603174603174604,0.36507936507936506,2.6857866180631604,-0.25262254854981775,-0.9608024683649978,0.6063492063492063,0.3333333333333333,5.011035919189453,-13.0,0.23174603174603176,-0.25155324935344975,0.060830875462447004,0.07019441716329886,4.427735498494244,15.139618032291892,0.45549757715078126,0.19174184997867666,0.05351686413475126,0.22604566046507843,-0.0414329169751605,-0.40374018112725973,0.1845367005021741,0.2047287270219595,-0.11034684608513151,-0.22889085003965487,0.13546292195839638,0.298309233454149
PERE_HUMAN,0.09090909090909091,0.023776223776223775,0.05454545454545454,0.02937062937062937,0.04755244755244755,0.057342657342657345,0.013986013986013986,0.04195804195804196,0.027972027972027972,0.12167832167832168,0.02097902097902098,0.05454545454545454,0.06433566433566433,0.043356643356643354,0.11608391608391608,0.06013986013986014,0.046153846153846156,0.04755244755244755,0.015384615384615385,0.022377622377622378,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,2.0,3.0,2.0,7.0,39.0,-0.5978370007556204,0.0,21.0,75.0,4.0,0.0,16.0,41.0,131.0,-0.3148251748251749,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,0.0,5.0,6.0,0.0,4.0,0.0,6.0,2.0,5.0,7.0,0.0,1.0,39.0,0.0,129.0,122.0,0.0,46.0,70.0,31.0,0.0,124.0,1.3862943611198906,99.0,83.0,0.0,84.0,126.0,43.0,0.0,8.0,6.0,0.0,0.0,0.08391608391608392,0.3230769230769231,0.08531468531468532,0.14405594405594405,0.2923076923076923,2.7668755048826283,-0.04241559874569925,0.018021827083865637,0.6041958041958042,0.22797202797202798,10.308780670166016,43.0,0.2993006993006993,16.29480243481922,0.07337453700783961,0.09792375395878793,4.632930109114023,15.211551823946717,0.42634449974058297,0.1557742965483152,0.09449462763325761,0.2515234612716366,-0.053471686102302046,-0.3759838382661182,0.18372481883083203,0.2495831703444,-0.1568856047468702,-0.3016121260695715,0.13927197138434266,0.27027922748426103
GRAA_HUMAN,0.04961832061068702,0.03816793893129771,0.04961832061068702,0.04198473282442748,0.019083969465648856,0.08396946564885496,0.026717557251908396,0.06870229007633588,0.07251908396946564,0.10305343511450382,0.030534351145038167,0.05725190839694656,0.04961832061068702,0.015267175572519083,0.05725190839694656,0.06870229007633588,0.04961832061068702,0.07633587786259542,0.015267175572519083,0.026717557251908396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,13.0,-0.15415067982725836,0.0,11.0,27.0,0.0,0.0,8.0,22.0,45.0,-0.13396946564885495,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,3.0,15.0,0.0,28.0,44.0,4.0,13.0,19.0,4.0,3.0,37.0,-0.2231435513142097,22.0,15.0,3.0,40.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0916030534351145,0.3282442748091603,0.061068702290076333,0.1297709923664122,0.27099236641221375,2.7316875349853302,-1.4478080890179796,-0.9923026206976174,0.5648854961832062,0.22137404580152673,9.144481658935547,10.0,0.33969465648854963,1.3705523564555098,0.061071558051721264,0.087010955157348,4.4475681991939595,14.731776758002237,0.3172011616179744,0.24709627296090472,0.10284533387598987,0.2695667143521629,0.08276674828983065,-0.42162573075907667,0.1872962932273359,0.2306222440170628,-0.10288884975345836,-0.2599988210952991,0.17973420779893706,0.19513566657979434
EPCAM_HUMAN,0.09554140127388536,0.03821656050955414,0.054140127388535034,0.07006369426751592,0.025477707006369428,0.050955414012738856,0.009554140127388535,0.05732484076433121,0.08598726114649681,0.07961783439490445,0.028662420382165606,0.054140127388535034,0.025477707006369428,0.04777070063694268,0.041401273885350316,0.04777070063694268,0.05732484076433121,0.08917197452229299,0.006369426751592357,0.03503184713375796,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,0.2451224580329849,0.0,22.0,24.0,0.0,0.0,2.0,16.0,65.0,-0.20605095541401275,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,17.0,0.0,21.0,41.0,2.0,8.0,32.0,15.0,0.0,29.0,-0.6931471805599453,24.0,13.0,0.0,31.0,28.0,15.0,0.0,1.0,0.0,0.0,1.0,0.12420382165605096,0.3503184713375796,0.06687898089171974,0.12738853503184713,0.2770700636942675,2.734757729255053,0.17815008106629143,0.3175526828105807,0.5859872611464968,0.2515923566878981,7.563137054443359,1.0,0.3057324840764331,-0.9000859705608408,0.05660123285503559,0.0745617983923001,4.382289086449355,14.887220236104481,0.4019684982269895,0.22589329719884424,0.07238288482709739,0.23250065708226794,0.029014425683534996,-0.39658135307487935,0.1836243097583875,0.20725928261872964,-0.11141989956508684,-0.24069005937197802,0.151083406068023,0.2651874786814473
UBF1_HUMAN,0.04842931937172775,0.007853403141361256,0.07853403141361257,0.13350785340314136,0.02356020942408377,0.03534031413612566,0.015706806282722512,0.024869109947643978,0.13743455497382198,0.07984293193717278,0.032722513089005235,0.03664921465968586,0.051047120418848166,0.051047120418848166,0.05366492146596859,0.09162303664921466,0.031413612565445025,0.02225130890052356,0.017015706806282723,0.0274869109947644,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,4.0,1.0,0.0,5.0,60.0,0.5238551240563246,0.0,102.0,45.0,0.0,0.0,4.0,27.0,181.0,-1.3752617801047125,105.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0,3.0,9.0,12.0,0.0,7.0,4.0,0.0,6.0,1.0,5.0,0.0,2.0,5.0,0.0,5.0,28.0,5.0,80.0,133.0,4.0,39.0,67.0,39.0,0.0,68.0,-0.9257694758286987,62.0,41.0,3.0,97.0,111.0,70.0,0.0,0.0,4.0,1.0,4.0,0.21204188481675393,0.2081151832460733,0.06806282722513089,0.19109947643979058,0.45418848167539266,2.7026213451471053,2.660230615580536,-0.2977880015568904,0.7277486910994765,0.4031413612565445,5.636150360107422,-16.0,0.2696335078534031,-24.178240467015232,0.06513696310449343,0.06905646395056524,4.77054114974982,14.84780757387413,0.5046134469586235,0.10910901594013646,0.09028177167341642,0.23702508689298904,-0.14369752860238438,-0.34980544282176007,0.203522593580984,0.19726322192612955,-0.1507635246877199,-0.24836491919143266,0.11681265243262003,0.33852719479463
MMP8_HUMAN,0.06423982869379015,0.006423982869379015,0.057815845824411134,0.047109207708779445,0.07922912205567452,0.07066381156316917,0.021413276231263382,0.05353319057815846,0.047109207708779445,0.07708779443254818,0.017130620985010708,0.05353319057815846,0.06638115631691649,0.055674518201284794,0.05139186295503212,0.07066381156316917,0.05139186295503212,0.04068522483940043,0.017130620985010708,0.05139186295503212,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,5.0,27.0,-0.19671029424605427,0.0,22.0,70.0,0.0,0.0,8.0,33.0,83.0,-0.45139186295503214,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,4.0,6.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,1.0,0.0,25.0,5.0,55.0,88.0,0.0,31.0,51.0,26.0,0.0,57.0,0.083381608939051,48.0,24.0,0.0,66.0,57.0,33.0,0.0,2.0,0.0,0.0,0.0,0.10492505353319058,0.25267665952890794,0.14775160599571735,0.09850107066381156,0.2698072805139186,2.802676831340784,-0.49768115520562506,-0.6248781518356272,0.6038543897216274,0.20342612419700215,6.404872894287109,-3.0,0.3297644539614561,-1.8330074696949277,0.09052265326135486,0.11651418885699492,4.753752747701303,15.304371638856162,0.34215325846642297,0.2066556465365575,0.11803319723549688,0.27090292297874613,0.06151201173236161,-0.3917826192568804,0.19480830220442572,0.24904586651649369,-0.2407469776846183,-0.4070436014656866,0.16993335584663036,0.20739096464708337
